1;100;100;4;1,000;1,000
2;100;100;3;1,333;0,667
3;100;100;3;1,333;0,444
4;100;100;4;1,000;0,250
5;100;100;5;0,800;0,160
6;100;100;7;0,571;0,095
7;100;100;8;0,500;0,071
8;100;100;10;0,400;0,050
9;100;100;11;0,364;0,040
10;100;100;12;0,333;0,033
11;100;100;14;0,286;0,026
12;100;100;15;0,267;0,022
1;250;250;39;1,000;1,000
2;250;250;24;1,625;0,813
3;250;250;19;2,053;0,684
4;250;250;19;2,053;0,513
5;250;250;21;1,857;0,371
6;250;250;24;1,625;0,271
7;250;250;27;1,444;0,206
8;250;250;30;1,300;0,163
9;250;250;33;1,182;0,131
10;250;250;36;1,083;0,108
11;250;250;41;0,951;0,086
12;250;250;44;0,886;0,074
1;750;750;976;1,000;1,000
2;750;750;503;1,940;0,970
3;750;750;340;2,871;0,957
4;750;750;254;3,843;0,961
5;750;750;220;4,436;0,887
6;750;750;218;4,477;0,746
7;750;750;262;3,725;0,532
8;750;750;247;3,951;0,494
9;750;750;234;4,171;0,463
10;750;750;231;4,225;0,423
11;750;750;228;4,281;0,389
12;750;750;241;4,050;0,337
1;1000;1000;2229;1,000;1,000
2;1000;1000;1172;1,902;0,951
3;1000;1000;752;2,964;0,988
4;1000;1000;575;3,877;0,969
5;1000;1000;480;4,644;0,929
6;1000;1000;445;5,009;0,835
7;1000;1000;589;3,784;0,541
8;1000;1000;544;4,097;0,512
9;1000;1000;506;4,405;0,489
10;1000;1000;473;4,712;0,471
11;1000;1000;454;4,910;0,446
12;1000;1000;478;4,663;0,389
1;3200;3200;63807;1,000;1,000
2;3200;3200;32827;1,944;0,972
3;3200;3200;22346;2,855;0,952
4;3200;3200;16915;3,772;0,943
5;3200;3200;13585;4,697;0,939
6;3200;3200;12096;5,275;0,879
7;3200;3200;18099;3,525;0,504
8;3200;3200;16394;3,892;0,487
9;3200;3200;14811;4,308;0,479
10;3200;3200;13332;4,786;0,479
11;3200;3200;12173;5,242;0,477
12;3200;3200;12287;5,193;0,433
1;5000;5000;240063;1,000;1,000
2;5000;5000;121901;1,969;0,985
3;5000;5000;82452;2,912;0,971
4;5000;5000;62783;3,824;0,956
5;5000;5000;50995;4,708;0,942
6;5000;5000;45339;5,295;0,882
7;5000;5000;66813;3,593;0,513
8;5000;5000;61579;3,898;0,487
9;5000;5000;55429;4,331;0,481
10;5000;5000;50101;4,792;0,479
11;5000;5000;45752;5,247;0,477
12;5000;5000;44808;5,358;0,446
